,g1,g2
1575331,SRP19,FCGRT
1575332,SRP19,FGFR1
1575333,SRP19,G3BP2
1575334,SRP19,GNB2L1
1575335,SRP19,GNL2
1575336,SRP19,GNL3
1575337,SRP19,GTPBP4
1575338,SRP19,H1FX
1575339,SRP19,HEXIM1
1575340,SRP19,HNRNPH1
1575341,SRP19,ILF2
1575342,SRP19,IPO5
1575343,SRP19,IPO7
1575344,SRP19,IPO8
1575345,SRP19,INVADOLYSIN
1575346,SRP19,KRAS
1575347,SRP19,KTN1
1575348,SRP19,LARP1
1575349,SRP19,LARP4
1575350,SRP19,LARP7
1575351,SRP19,LAS1L
1575352,SRP19,LEO1
1575353,SRP19,LSG1
1575354,SRP19,LTV1
1575355,SRP19,LYAR
1575356,SRP19,MAGEB2
1575357,SRP19,MAP1LC3B
1575358,SRP19,MAPK8IP2
1575359,SRP19,MDN1
1575360,SRP19,MED17
1575361,SRP19,MED28
1575362,SRP19,MILR1
1575363,SRP19,MRPL22
1575364,SRP19,MRPS17
1575365,SRP19,MTDH
1575366,SRP19,NCL
1575367,SRP19,NEUROD4
1575368,SRP19,NKRF
1575369,SRP19,NOB1
1575370,SRP19,NOMO3
1575371,SRP19,NOP16
1575372,SRP19,NPM1
1575373,SRP19,NUFIP2
1575374,SRP19,ORF4A
1575375,SRP19,PA2G4
1575376,SRP19,PABPC1
1575377,SRP19,PDCD4
1575378,SRP19,PLEKHA4
1575379,SRP19,POP1
1575380,SRP19,PRKCSH
1575381,SRP19,PRRC2A
1575382,SRP19,PRRC2C
1575383,SRP19,PSPC1
1575384,SRP19,PWP1
1575385,SRP19,RBM8A
1575386,SRP19,RECQL4
1575387,SRP19,RNF25
1575388,SRP19,RPL10
1575389,SRP19,RPL10A
1575390,SRP19,RPL11
1575391,SRP19,RPL12
1575392,SRP19,RPL13
1575393,SRP19,RPL13A
1575394,SRP19,RPL14
1575395,SRP19,RPL15
1575396,SRP19,RPL17
1575397,SRP19,RPL18
1575398,SRP19,RPL18A
1575399,SRP19,RPL19
1575400,SRP19,RPL21
1575401,SRP19,RPL22
1575402,SRP19,RPL23A
1575403,SRP19,RPL24
1575404,SRP19,RPL26L1
1575405,SRP19,RPL27
1575406,SRP19,RPL27A
1575407,SRP19,RPL28
1575408,SRP19,RPL29
1575409,SRP19,RPL3
1575410,SRP19,RPL30
1575411,SRP19,RPL31
1575412,SRP19,RPL32
1575413,SRP19,RPL34
1575414,SRP19,RPL35
1575415,SRP19,RPL35A
1575416,SRP19,RPL36
1575417,SRP19,RPL36AL
1575418,SRP19,RPL37A
1575419,SRP19,RPL38
1575420,SRP19,RPL4
1575421,SRP19,RPL5
1575422,SRP19,RPL6
1575423,SRP19,RPL7
1575424,SRP19,RPL7A
1575425,SRP19,RPL8
1575426,SRP19,RPL9
1575427,SRP19,RPLP0
1575428,SRP19,RPLP1
1575429,SRP19,RPLP2
1575430,SRP19,RPN1
1575431,SRP19,RPS10
1575432,SRP19,RPS11
1575433,SRP19,RPS12
1575434,SRP19,RPS13
1575435,SRP19,RPS14
1575436,SRP19,RPS15
1575437,SRP19,RPS15A
1575438,SRP19,RPS16
1575439,SRP19,RPS17
1575440,SRP19,RPS18
1575441,SRP19,RPS19
1575442,SRP19,RPS2
1575443,SRP19,RPS20
1575444,SRP19,RPS21
1575445,SRP19,RPS23
1575446,SRP19,RPS24
1575447,SRP19,RPS25
1575448,SRP19,RPS26
1575449,SRP19,RPS27
1575450,SRP19,RPS27L
1575451,SRP19,RPS28
1575452,SRP19,RPS29
1575453,SRP19,RPS3
1575454,SRP19,RPS3A
1575455,SRP19,RPS4X
1575456,SRP19,RPS5
1575457,SRP19,RPS6
1575458,SRP19,RPS7
1575459,SRP19,RPS8
1575460,SRP19,RPS9
1575461,SRP19,RPSA
1575462,SRP19,RRBP1
1575463,SRP19,RRP1
1575464,SRP19,RRP1B
1575465,SRP19,RRP36
1575466,SRP19,S
1575467,SRP19,SART3
1575468,SRP19,SDAD1
1575469,SRP19,SEC61A1
1575470,SRP19,SEC61B
1575471,SRP19,SEC61G
1575472,SRP19,SERBP1
1575473,SRP19,SERPINB12
1575474,SRP19,SMN1
1575475,SRP19,SND1
1575476,SRP19,SNW1
1575477,SRP19,SOD1
1575478,SRP19,SRP14
1575479,SRP19,SRP54
1575480,SRP19,SRP68
1575481,SRP19,SRP72
1575482,SRP19,SRP9
1575483,SRP19,SRPK1
1575484,SRP19,SRPR
1575485,SRP19,SRPRB
1575486,SRP19,SSR3
1575487,SRP19,STAM2
1575488,SRP19,STAU1
1575489,SRP19,STAU2
1575490,SRP19,SUPT6H
1575491,SRP19,SRP19
1575492,SRP19,SRP72
1575493,SRP19,TEX10
1575494,SRP19,TNPO1
1575495,SRP19,TRADD
1575496,SRP19,TRERF1
1575497,SRP19,TRIM28
1575498,SRP19,TRMT1L
1575499,SRP19,TSR1
1575500,SRP19,UFL1
1575501,SRP19,USP10
1575502,SRP19,VPS72
1575503,SRP19,XPO1
1575504,SRP19,ZBTB2
1575505,SRP19,ZC3H11A
1575506,SRP19,ZC3H15
1575507,SRP19,ZFAND5
1575508,SRP19,NSP4
1575509,SRP19,NSP5
1575510,SRP19,NSP7
1575511,SRP19,NSP8
1575512,SRP19,NSP8AB
1575513,SRP19,SRP19
1575514,SRP19,XPO1
1576412,SRP72,ABCE1
1576413,SRP72,ABT1
1576414,SRP72,ACOT7
1576415,SRP72,AGRN
1576416,SRP72,AHI1
1576417,SRP72,AIM11
1576418,SRP72,AIM18
1576419,SRP72,ANLN
1576420,SRP72,AP-2MU
1576421,SRP72,APT2
1576422,SRP72,ASC1
1576423,SRP72,ASCC3
1576424,SRP72,ATP5L
1576425,SRP72,ATRX
1576426,SRP72,ATXN2
1576427,SRP72,AURKAIP1
1576428,SRP72,AURKB
1576429,SRP72,AXDND1
1576430,SRP72,APC2
1576431,SRP72,BAP3
1576432,SRP72,BAZ1B
1576433,SRP72,BCCIP
1576434,SRP72,BCL6
1576435,SRP72,BEM2
1576436,SRP72,BFR1
1576437,SRP72,BIRC3
1576438,SRP72,BKRF1
1576439,SRP72,BLM
1576440,SRP72,BNI1
1576441,SRP72,BRCA1
1576442,SRP72,BRD1
1576443,SRP72,BRE5
1576444,SRP72,BRIX1
1576445,SRP72,BYSL
1576446,SRP72,C11ORF98
1576447,SRP72,C12ORF43
1576448,SRP72,C14ORF169
1576449,SRP72,C4ORF29
1576450,SRP72,C9ORF114
1576451,SRP72,CAF20
1576452,SRP72,CAND1
1576453,SRP72,CANX
1576454,SRP72,CAPRIN1
1576455,SRP72,CASP3
1576456,SRP72,CBT1
1576457,SRP72,CC2D2A
1576458,SRP72,CCDC124
1576459,SRP72,CCDC71L
1576460,SRP72,CCDC84
1576461,SRP72,CCDC86
1576462,SRP72,CCR4
1576463,SRP72,CD97
1576464,SRP72,CDC42
1576465,SRP72,CDC5L
1576466,SRP72,CDYL
1576467,SRP72,CEM1
1576468,SRP72,CEP128
1576469,SRP72,CEP135
1576470,SRP72,CEP19
1576471,SRP72,CG1234
1576472,SRP72,CG16734
1576473,SRP72,CG2691
1576474,SRP72,CG31694
1576475,SRP72,CG32344
1576476,SRP72,CG6937
1576477,SRP72,CG8478
1576478,SRP72,CG8545
1576479,SRP72,CG8939
1576480,SRP72,CG9253
1576481,SRP72,CGR1
1576482,SRP72,CHAMP1
1576483,SRP72,CHD3
1576484,SRP72,CHD4
1576485,SRP72,CHMP4C
1576486,SRP72,CHO2
1576487,SRP72,CIT
1576488,SRP72,CKAP2
1576489,SRP72,CKAP4
1576490,SRP72,CKMT2
1576491,SRP72,CMAS
1576492,SRP72,COX8
1576493,SRP72,CRM1
1576494,SRP72,CTCF
1576495,SRP72,CUL3
1576496,SRP72,CUL4A
1576497,SRP72,DARS
1576498,SRP72,DDRGK1
1576499,SRP72,DDX18
1576500,SRP72,DDX21
1576501,SRP72,DDX24
1576502,SRP72,DDX27
1576503,SRP72,DDX31
1576504,SRP72,DDX3X
1576505,SRP72,DDX47
1576506,SRP72,DDX54
1576507,SRP72,DDX6
1576508,SRP72,DERL1
1576509,SRP72,DHX30
1576510,SRP72,DHX33
1576511,SRP72,DHX57
1576512,SRP72,DHX9
1576513,SRP72,DIDO1
1576514,SRP72,DIMT1
1576515,SRP72,DLD
1576516,SRP72,DNAJC9
1576517,SRP72,DRG1
1576518,SRP72,DGP-1
1576519,SRP72,EED
1576520,SRP72,EFTUD2
1576521,SRP72,EGD2
1576522,SRP72,EIF2B2
1576523,SRP72,EIF2B4
1576524,SRP72,EIF2S1
1576525,SRP72,EIF2S2
1576526,SRP72,EIF2S3
1576527,SRP72,EIF3A
1576528,SRP72,EIF3B
1576529,SRP72,EIF3C
1576530,SRP72,EIF3D
1576531,SRP72,EIF3E
1576532,SRP72,EIF3G
1576533,SRP72,EIF3H
1576534,SRP72,EIF3I
1576535,SRP72,EIF3J
1576536,SRP72,EIF3K
1576537,SRP72,EIF3L
1576538,SRP72,EIF3M
1576539,SRP72,EIF4A1
1576540,SRP72,EIF4E
1576541,SRP72,EIF4G1
1576542,SRP72,EIF5
1576543,SRP72,ELF1
1576544,SRP72,EMC9
1576545,SRP72,EMD
1576546,SRP72,EME1
1576547,SRP72,ENT2
1576548,SRP72,ENV10
1576549,SRP72,ENY2
1576550,SRP72,EP300
1576551,SRP72,ERCC3
1576552,SRP72,ERCC6
1576553,SRP72,ERS1
1576554,SRP72,ESF1
1576555,SRP72,ESR1
1576556,SRP72,ESR2
1576557,SRP72,EZR
1576558,SRP72,EIF3A
1576559,SRP72,FAU
1576560,SRP72,FBL
1576561,SRP72,FBXL6
1576562,SRP72,FBXW7
1576563,SRP72,FCHSD2
1576564,SRP72,FGFBP1
1576565,SRP72,FLD1
1576566,SRP72,FMP23
1576567,SRP72,FSCN1
1576568,SRP72,FTSJ3
1576569,SRP72,FXR1
1576570,SRP72,FZR1
1576571,SRP72,FBXO32
1576572,SRP72,FOXP3
1576573,SRP72,G3BP2
1576574,SRP72,GET1
1576575,SRP72,GET2
1576576,SRP72,GET3
1576577,SRP72,GIMAP8
1576578,SRP72,GLYR1
1576579,SRP72,GNB2L1
1576580,SRP72,GNL2
1576581,SRP72,GNL3
1576582,SRP72,GNL3L
1576583,SRP72,GRSF1
1576584,SRP72,GSK3B
1576585,SRP72,GSPT1
1576586,SRP72,GTPBP10
1576587,SRP72,GTPBP4
1576588,SRP72,H1FX
1576589,SRP72,H2AFX
1576590,SRP72,H3F3C
1576591,SRP72,HADHA
1576592,SRP72,HAP5
1576593,SRP72,HCVGP1
1576594,SRP72,HDGF
1576595,SRP72,HERC5
1576596,SRP72,HEXIM1
1576597,SRP72,HIR1
1576598,SRP72,HIST1H1E
1576599,SRP72,HIST1H2AB
1576600,SRP72,HIST1H2AM
1576601,SRP72,HIST1H2BB
1576602,SRP72,HIST1H3A
1576603,SRP72,HIST1H4A
1576604,SRP72,HIST2H3A
1576605,SRP72,HMG20A
1576606,SRP72,HMGA1
1576607,SRP72,HMGB2
1576608,SRP72,HNRNPA1
1576609,SRP72,HNRNPA2B1
1576610,SRP72,HNRNPU
1576611,SRP72,HP1BP3
1576612,SRP72,HSD17B10
1576613,SRP72,HSP78
1576614,SRP72,HSP82
1576615,SRP72,HSPB1
1576616,SRP72,HTD2
1576617,SRP72,HYP2
1576618,SRP72,IBTK
1576619,SRP72,IFI16
1576620,SRP72,IGF2BP1
1576621,SRP72,ILF2
1576622,SRP72,IMP4
1576623,SRP72,JADE2
1576624,SRP72,KAL1
1576625,SRP72,KIAA1429
1576626,SRP72,KIF14
1576627,SRP72,KIF21A
1576628,SRP72,KIF23
1576629,SRP72,KRBA2
1576630,SRP72,KRR1
1576631,SRP72,KTI12
1576632,SRP72,KTN1
1576633,SRP72,KIF19A
1576634,SRP72,LARP1
1576635,SRP72,LARP4
1576636,SRP72,LARP7
1576637,SRP72,LAS1L
1576638,SRP72,LHP1
1576639,SRP72,LIN28A
1576640,SRP72,LIN28B
1576641,SRP72,LIP2
1576642,SRP72,LIP5
1576643,SRP72,LMBR1L
1576644,SRP72,LRRC59
1576645,SRP72,LSG1
1576646,SRP72,LYAR
1576647,SRP72,MAGEB2
1576648,SRP72,MB21D1
1576649,SRP72,MCM2
1576650,SRP72,MCR1
1576651,SRP72,MCT1
1576652,SRP72,MEAF6
1576653,SRP72,MEPCE
1576654,SRP72,METAP2
1576655,SRP72,METTL18
1576656,SRP72,MINA
1576657,SRP72,MLF2
1576658,SRP72,MLST8
1576659,SRP72,MMS22
1576660,SRP72,MNN10
1576661,SRP72,MPG
1576662,SRP72,MPT5
1576663,SRP72,MRM1
1576664,SRP72,MRPL46
1576665,SRP72,MRPS9
1576666,SRP72,MSH4
1576667,SRP72,MTDH
1576668,SRP72,MUD2
1576669,SRP72,MUP1
1576670,SRP72,MUS81
1576671,SRP72,MYBBP1A
1576672,SRP72,MYC
1576673,SRP72,MAPT
1576674,SRP72,MI-2
1576675,SRP72,N
1576676,SRP72,NAB2
1576677,SRP72,NAP1L1
1576678,SRP72,NAT10
1576679,SRP72,NCA3
1576680,SRP72,NCAPH
1576681,SRP72,NCL
1576682,SRP72,NEIL1
1576683,SRP72,NIFK
1576684,SRP72,NKRF
1576685,SRP72,NNT1
1576686,SRP72,NOC3L
1576687,SRP72,NOC4L
1576688,SRP72,NOL6
1576689,SRP72,NOMO3
1576690,SRP72,NOP10
1576691,SRP72,NOP16
1576692,SRP72,NOP2
1576693,SRP72,NOP56
1576694,SRP72,NOP58
1576695,SRP72,NPM1
1576696,SRP72,NPM3
1576697,SRP72,NR2C2
1576698,SRP72,NR3C1
1576699,SRP72,NSUN2
1576700,SRP72,NSUN4
1576701,SRP72,NTRK1
1576702,SRP72,NUFIP2
1576703,SRP72,NUMA1
1576704,SRP72,NVL
1576705,SRP72,NON1
1576706,SRP72,NOP56
1576707,SRP72,NS1
1576708,SRP72,NS2
1576709,SRP72,OAR1
1576710,SRP72,OGT
1576711,SRP72,OPI1
1576712,SRP72,ORC1
1576713,SRP72,ORF4A
1576714,SRP72,ORF7A
1576715,SRP72,ORF7B
1576716,SRP72,PA2G4
1576717,SRP72,PABPC1
1576718,SRP72,PABPC4
1576719,SRP72,PAK1IP1
1576720,SRP72,PARK2
1576721,SRP72,PARP1
1576722,SRP72,PBRM1
1576723,SRP72,PCBP1
1576724,SRP72,PDCD4
1576725,SRP72,PDS5
1576726,SRP72,PDZD8
1576727,SRP72,PES1
1576728,SRP72,PHF14
1576729,SRP72,PHO80
1576730,SRP72,PINK1
1576731,SRP72,PLEKHA4
1576732,SRP72,PMT3
1576733,SRP72,PNO1
1576734,SRP72,PNPLA6
1576735,SRP72,POP1
1576736,SRP72,POP7
1576737,SRP72,POT1
1576738,SRP72,PRKRA
1576739,SRP72,PRRC2A
1576740,SRP72,PRRC2C
1576741,SRP72,PSPC1
1576742,SRP72,PTPN1
1576743,SRP72,PUF2
1576744,SRP72,PUF3
1576745,SRP72,PUF4
1576746,SRP72,PURG
1576747,SRP72,PWP1
1576748,SRP72,PYGM
1576749,SRP72,PYHIN1
1576750,SRP72,QARS
1576751,SRP72,RAD14
1576752,SRP72,RBM28
1576753,SRP72,RBM34
1576754,SRP72,RBM8A
1576755,SRP72,RBX1
1576756,SRP72,RC3H1
1576757,SRP72,RC3H2
1576758,SRP72,RECQL4
1576759,SRP72,RFC2
1576760,SRP72,RFC3
1576761,SRP72,RFC4
1576762,SRP72,RFC5
1576763,SRP72,RME1
1576764,SRP72,RNF2
1576765,SRP72,RNMTL1
1576766,SRP72,RNPC3
1576767,SRP72,RPA34
1576768,SRP72,RPAP1
1576769,SRP72,RPL10
1576770,SRP72,RPL10A
1576771,SRP72,RPL11
1576772,SRP72,RPL12
1576773,SRP72,RPL13
1576774,SRP72,RPL13A
1576775,SRP72,RPL14
1576776,SRP72,RPL14A
1576777,SRP72,RPL15
1576778,SRP72,RPL17
1576779,SRP72,RPL18
1576780,SRP72,RPL18A
1576781,SRP72,RPL19
1576782,SRP72,RPL21
1576783,SRP72,RPL22
1576784,SRP72,RPL23
1576785,SRP72,RPL23A
1576786,SRP72,RPL24
1576787,SRP72,RPL26L1
1576788,SRP72,RPL27
1576789,SRP72,RPL27A
1576790,SRP72,RPL28
1576791,SRP72,RPL29
1576792,SRP72,RPL3
1576793,SRP72,RPL30
1576794,SRP72,RPL31
1576795,SRP72,RPL32
1576796,SRP72,RPL34
1576797,SRP72,RPL35
1576798,SRP72,RPL35A
1576799,SRP72,RPL36
1576800,SRP72,RPL36A
1576801,SRP72,RPL36AL
1576802,SRP72,RPL37A
1576803,SRP72,RPL38
1576804,SRP72,RPL4
1576805,SRP72,RPL5
1576806,SRP72,RPL6
1576807,SRP72,RPL7
1576808,SRP72,RPL7A
1576809,SRP72,RPL7L1
1576810,SRP72,RPL8
1576811,SRP72,RPL9
1576812,SRP72,RPLP0
1576813,SRP72,RPLP1
1576814,SRP72,RPLP2
1576815,SRP72,RPP25L
1576816,SRP72,RPS10
1576817,SRP72,RPS11
1576818,SRP72,RPS12
1576819,SRP72,RPS13
1576820,SRP72,RPS14
1576821,SRP72,RPS15
1576822,SRP72,RPS15A
1576823,SRP72,RPS16
1576824,SRP72,RPS17
1576825,SRP72,RPS18
1576826,SRP72,RPS19
1576827,SRP72,RPS2
1576828,SRP72,RPS20
1576829,SRP72,RPS21
1576830,SRP72,RPS23
1576831,SRP72,RPS24
1576832,SRP72,RPS25
1576833,SRP72,RPS26
1576834,SRP72,RPS27
1576835,SRP72,RPS27L
1576836,SRP72,RPS28
1576837,SRP72,RPS29
1576838,SRP72,RPS3
1576839,SRP72,RPS3A
1576840,SRP72,RPS4X
1576841,SRP72,RPS5
1576842,SRP72,RPS6
1576843,SRP72,RPS7
1576844,SRP72,RPS8
1576845,SRP72,RPS9
1576846,SRP72,RPSA
1576847,SRP72,RRBP1
1576848,SRP72,RRP12
1576849,SRP72,RRP1B
1576850,SRP72,RSL1D1
1576851,SRP72,RNF183
1576852,SRP72,RPL35
1576853,SRP72,RRBP1
1576854,SRP72,RS1
1576855,SRP72,SAC1
1576856,SRP72,SBH2
1576857,SRP72,SCARB2
1576858,SRP72,SCC2
1576859,SRP72,SDAD1
1576860,SRP72,SDS3
1576861,SRP72,SEC61
1576862,SRP72,SEC61A1
1576863,SRP72,SEC61B
1576864,SRP72,SEC65
1576865,SRP72,SEMA3C
1576866,SRP72,SERBP1
1576867,SRP72,SIRT7
1576868,SRP72,SKIL
1576869,SRP72,SKIV2L
1576870,SRP72,SND1
1576871,SRP72,SNL1
1576872,SRP72,SNW1
1576873,SRP72,SOX15
1576874,SRP72,SOX2
1576875,SRP72,SPATS2L
1576876,SRP72,SPE1
1576877,SRP72,SPICE1
1576878,SRP72,SQSTM1
1576879,SRP72,SRB4
1576880,SRP72,SRP14
1576881,SRP72,SRP19
1576882,SRP72,SRP21
1576883,SRP72,SRP54
1576884,SRP72,SRP68
1576885,SRP72,SRP9
1576886,SRP72,SRPR
1576887,SRP72,SRPRB
1576888,SRP72,SSB
1576889,SRP72,SSB2
1576890,SRP72,SSH1
1576891,SRP72,SSR1
1576892,SRP72,SSR3
1576893,SRP72,STAT3
1576894,SRP72,STAU1
1576895,SRP72,STAU2
1576896,SRP72,SUE1
1576897,SRP72,SULT2B1
1576898,SRP72,SUPT16H
1576899,SRP72,SURF6
1576900,SRP72,SRP68
1576901,SRP72,SRP72
1576902,SRP72,TAF1
1576903,SRP72,TARBP2
1576904,SRP72,TBL3
1576905,SRP72,TCD2
1576906,SRP72,TDH3
1576907,SRP72,TEX10
1576908,SRP72,TFB1M
1576909,SRP72,TIF2
1576910,SRP72,TLX2
1576911,SRP72,TLX3
1576912,SRP72,TMEM237
1576913,SRP72,TOP2A
1576914,SRP72,TOP3B
1576915,SRP72,TP53
1576916,SRP72,TPD52
1576917,SRP72,TPT1
1576918,SRP72,TRIM25
1576919,SRP72,TRIP4
1576920,SRP72,TRMT112
1576921,SRP72,TRMT1L
1576922,SRP72,TSR1
1576923,SRP72,TSR3
1576924,SRP72,TTC37
1576925,SRP72,TULP3
1576926,SRP72,UBC9
1576927,SRP72,UBE2M
1576928,SRP72,UHRF1
1576929,SRP72,ULP2
1576930,SRP72,URB1
1576931,SRP72,URB2
1576932,SRP72,USP10
1576933,SRP72,USP14
1576934,SRP72,UTP23
1576935,SRP72,VAM6
1576936,SRP72,VAPA
1576937,SRP72,WDR46
1576938,SRP72,WDR5
1576939,SRP72,WDR74
1576940,SRP72,WDR75
1576941,SRP72,WWP2
1576942,SRP72,XPO1
1576943,SRP72,XRN1
1576944,SRP72,YBX1
1576945,SRP72,YCK1
1576946,SRP72,YCR102C
1576947,SRP72,YGR050C
1576948,SRP72,YGR250C
1576949,SRP72,YJR011C
1576950,SRP72,YLR278C
1576951,SRP72,YLR287C
1576952,SRP72,YTHDC2
1576953,SRP72,YUH1
1576954,SRP72,ZBTB2
1576955,SRP72,ZC3H15
1576956,SRP72,ZC3H18
1576957,SRP72,ZNF346
1576958,SRP72,ZNF622
1576959,SRP72,ZNF687
1576960,SRP72,ZNF746
1576961,SRP72,ALT
1576962,SRP72,FFT3
1576963,SRP72,L(1)G0020
1576964,SRP72,LMNA
1576965,SRP72,MSN
1576966,SRP72,NITO
1576967,SRP72,NOP5
1576968,SRP72,NSP2
1576969,SRP72,NSP4
1576970,SRP72,NSP8
1576971,SRP72,NSP8AB
1576972,SRP72,PAV
1576973,SRP72,PIT
1576974,SRP72,SRP72
1576975,SRP72,XPO1
1578104,SSR3,AQP2
1578105,SSR3,ARHGEF10L
1578106,SSR3,ASPM
1578107,SSR3,ATF7IP2
1578108,SSR3,ATP5L
1578109,SSR3,BRE
1578110,SSR3,C20ORF24
1578111,SSR3,CANX
1578112,SSR3,CAPZB
1578113,SSR3,CCDC47
1578114,SSR3,CEP164
1578115,SSR3,CHMP4C
1578116,SSR3,CHORDC1
1578117,SSR3,CLTC
1578118,SSR3,CNTRL
1578119,SSR3,COL6A6
1578120,SSR3,COX4I1
1578121,SSR3,CYP2C9
1578122,SSR3,CEP44
1578123,SSR3,CFD
1578124,SSR3,DDOST
1578125,SSR3,DDX21
1578126,SSR3,DDX39A
1578127,SSR3,DDX39B
1578128,SSR3,DRG1
1578129,SSR3,DYNC1LI1
1578130,SSR3,E2F3
1578131,SSR3,E5
1578132,SSR3,E5A
1578133,SSR3,EGLN3
1578134,SSR3,EPHA2
1578135,SSR3,ERLIN1
1578136,SSR3,ESR1
1578137,SSR3,ESR2
1578138,SSR3,EED
1578139,SSR3,FAM120A
1578140,SSR3,FAM162A
1578141,SSR3,FANCD2
1578142,SSR3,FBXW7
1578143,SSR3,FZR1
1578144,SSR3,FANCD2
1578145,SSR3,FNDC5
1578146,SSR3,GNB2L1
1578147,SSR3,GRIK3
1578148,SSR3,HIF1AN
1578149,SSR3,HIST1H4A
1578150,SSR3,HMGCS2
1578151,SSR3,HNRNPC
1578152,SSR3,HSCB
1578153,SSR3,HSD17B12
1578154,SSR3,HSP90AA1
1578155,SSR3,ITGB1
1578156,SSR3,KIAA1429
1578157,SSR3,KIF14
1578158,SSR3,KIF20A
1578159,SSR3,KLHL29
1578160,SSR3,KLRC4
1578161,SSR3,LDLR
1578162,SSR3,LMBR1L
1578163,SSR3,MAGT1
1578164,SSR3,MAPRE1
1578165,SSR3,MYH14
1578166,SSR3,NDNF
1578167,SSR3,NGEF
1578168,SSR3,NHP2L1
1578169,SSR3,NR2C2
1578170,SSR3,NUDCD2
1578171,SSR3,ORF7B
1578172,SSR3,OST4
1578173,SSR3,PCBP4
1578174,SSR3,PCDHB15
1578175,SSR3,PDE4B
1578176,SSR3,PGRMC1
1578177,SSR3,PHB
1578178,SSR3,PLEKHA4
1578179,SSR3,PRC1
1578180,SSR3,PRMT7
1578181,SSR3,PRRC2A
1578182,SSR3,PSEN1
1578183,SSR3,PSPC1
1578184,SSR3,PPP2CA
1578185,SSR3,RABAC1
1578186,SSR3,RAC1
1578187,SSR3,RB1CC1
1578188,SSR3,RBM39
1578189,SSR3,RBM42
1578190,SSR3,RBM8A
1578191,SSR3,RHOA
1578192,SSR3,RNF4
1578193,SSR3,RPL10A
1578194,SSR3,RPL14
1578195,SSR3,RPL5
1578196,SSR3,RPLP2
1578197,SSR3,RPN1
1578198,SSR3,RPN2
1578199,SSR3,RPS16
1578200,SSR3,RPS8
1578201,SSR3,RTN4
1578202,SSR3,ROCK1
1578203,SSR3,SAP18
1578204,SSR3,SCLT1
1578205,SSR3,SEC61A1
1578206,SSR3,SEC61B
1578207,SSR3,SEPT7
1578208,SSR3,SERPINB8
1578209,SSR3,SF3B1
1578210,SSR3,SF3B3
1578211,SSR3,SLC22A14
1578212,SSR3,SND1
1578213,SSR3,SPAC1486.03C
1578214,SSR3,SPAC19B12.11C
1578215,SSR3,SPAC57A7.13
1578216,SSR3,SPAG1
1578217,SSR3,SPBC18H10.05
1578218,SSR3,SPCC162.11C
1578219,SSR3,SPCC1919.05
1578220,SSR3,SPRTN
1578221,SSR3,SQSTM1
1578222,SSR3,SRP19
1578223,SSR3,SRP68
1578224,SSR3,SRP72
1578225,SSR3,SRP9
1578226,SSR3,SSR1
1578227,SSR3,SSR2
1578228,SSR3,SLC6A8
1578229,SSR3,SSR3
1578230,SSR3,TCEAL1
1578231,SSR3,TCTN2
1578232,SSR3,TCTN3
1578233,SSR3,TMCO1
1578234,SSR3,TOMM22
1578235,SSR3,TOP2A
1578236,SSR3,TRAT1
1578237,SSR3,TRIM14
1578238,SSR3,TRIM25
1578239,SSR3,TRIM28
1578240,SSR3,TMEM173
1578241,SSR3,TUBG1
1578242,SSR3,UQCRC2
1578243,SSR3,USP43
1578244,SSR3,VDAC1
1578245,SSR3,VDAC2
1578246,SSR3,VDAC3
1578247,SSR3,WWOX
1578248,SSR3,XRCC3
1578249,SSR3,YIPF5
1578250,SSR3,ZWINT
1578251,SSR3,ALP13
1578252,SSR3,ASE1
1578253,SSR3,ATP11
1578254,SSR3,BDF2
1578255,SSR3,CBF11
1578256,SSR3,CID12
1578257,SSR3,CPD1
1578258,SSR3,ELP2
1578259,SSR3,EXO1
1578260,SSR3,FFT3
1578261,SSR3,GDA1
1578262,SSR3,HIP1
1578263,SSR3,HIP4
1578264,SSR3,HRP3
1578265,SSR3,HRR1
1578266,SSR3,MUG154
1578267,SSR3,MUG58
1578268,SSR3,NSP4
1578269,SSR3,NTS1
1578270,SSR3,PEF1
1578271,SSR3,PRP4
1578272,SSR3,PSL1
1578273,SSR3,PYP1
1578274,SSR3,RAD51
1578275,SSR3,RAD57
1578276,SSR3,RAF1
1578277,SSR3,RAF2
1578278,SSR3,RSC1
1578279,SSR3,RSC7
1578280,SSR3,RSV2
1578281,SSR3,SCS7
1578282,SSR3,SFH1
1578283,SSR3,SFP1
1578284,SSR3,SNF21
1578285,SSR3,SNF22
1578286,SSR3,SNF30
1578287,SSR3,SNF5
1578288,SSR3,SNF59
1578289,SSR3,SSP2
1578290,SSR3,SSR3
1578291,SSR3,TAS3
1578292,SSR3,TMA23
1578293,SSR3,TOM70
1578294,SSR3,UBP4
1578295,SSR3,UFD2
1578296,SSR3,VPS71
1578297,SSR3,XAP5
1578519,STAT1,AARS
1578520,STAT1,ACTC1
1578521,STAT1,ACTN4
1578522,STAT1,ACTR3
1578523,STAT1,ACVR1
1578524,STAT1,AGAP3
1578525,STAT1,AHSA1
1578526,STAT1,AIRN
1578527,STAT1,AP1S1
1578528,STAT1,APEH
1578529,STAT1,AQP3
1578530,STAT1,ARPC4
1578531,STAT1,ARRB2
1578532,STAT1,ATF3
1578533,STAT1,ATG16L1
1578534,STAT1,ATG5
1578535,STAT1,ATG7
1578536,STAT1,ATP1A1
1578537,STAT1,ATP6V1C1
1578538,STAT1,ATF3
